latitude,longitude,presence,bio1,bio2,bio3,bio4,bio12
61.84569383710001,9.887360351599996,true,-17,60,228,7096,636
62.12069383600001,9.887360351599996,true,5,60,228,7124,407
62.22069383560001,9.887360351599996,true,-16,60,230,7012,587
62.287360502000006,9.887360351599996,true,-9,60,230,6996,434
62.30402716860001,9.887360351599996,true,-9,60,230,6987,467
62.31236050190001,9.887360351599996,true,-6,60,230,6994,454
62.412360501500004,9.887360351599996,true,0,59,231,6947,386
61.637360504600004,9.895693684899998,true,0,60,226,7173,686
61.67069383780001,9.895693684899998,true,-5,60,227,7153,610
61.83736050380001,9.895693684899998,true,-9,60,227,7133,530
61.84569383710001,9.895693684899998,true,-16,60,228,7098,616
62.095693836100004,9.895693684899998,true,-2,60,228,7105,506
62.11236050270001,9.895693684899998,true,3,60,227,7122,413
62.26236050210001,9.895693684899998,true,-30,60,232,6936,615
62.29569383530001,9.895693684899998,true,-9,60,230,6997,440
62.462360501300005,9.895693684899998,true,-17,59,232,6854,566
62.52902716770001,9.895693684899998,true,-3,59,232,6848,510
61.61236050470001,9.904027018199997,true,12,60,225,7223,651
61.62902717130001,9.904027018199997,true,5,60,226,7195,663
61.83736050380001,9.904027018199997,true,-7,60,227,7138,503
61.85402717040001,9.904027018199997,true,-20,60,228,7086,612
62.229027168900004,9.904027018199997,true,-20,60,230,6993,588
62.279027168700004,9.904027018199997,true,-14,60,230,6991,448
62.45402716800001,9.904027018199997,true,-14,59,232,6873,559
61.67069383780001,9.912360351499997,true,3,60,226,7188,548
61.820693837200004,9.912360351499997,true,-10,60,227,7130,542
61.83736050380001,9.912360351499997,true,-2,60,227,7159,471
61.84569383710001,9.912360351499997,true,-11,60,227,7121,518
61.8623605037,9.912360351499997,true,-21,60,228,7078,573
62.095693836100004,9.912360351499997,true,0,60,228,7119,472
62.21236050230001,9.912360351499997,true,-14,60,230,7021,596
62.279027168700004,9.912360351499997,true,-14,60,230,6987,460
62.44569383470001,9.912360351499997,true,-12,59,232,6889,542
62.45402716800001,9.912360351499997,true,-13,59,232,6879,502
61.61236050470001,9.920693684799996,true,10,60,225,7218,680
61.62069383800001,9.920693684799996,true,8,60,226,7204,671
61.820693837200004,9.920693684799996,true,-11,60,227,7127,604
61.829027170500005,9.920693684799996,true,-13,60,228,7115,553
61.85402717040001,9.920693684799996,true,-11,60,227,7124,519
62.12069383600001,9.920693684799996,true,7,60,227,7135,391
62.17069383580001,9.920693684799996,true,3,60,228,7104,531
62.21236050230001,9.920693684799996,true,-14,60,230,7022,592
62.229027168900004,9.920693684799996,true,-28,60,231,6966,609
62.245693835500006,9.920693684799996,true,-20,60,231,6983,567
61.645693837900005,9.929027018099998,true,9,60,226,7208,586
61.829027170500005,9.929027018099998,true,-15,60,228,7108,608
61.84569383710001,9.929027018099998,true,-1,60,227,7164,435
61.85402717040001,9.929027018099998,true,-6,60,227,7141,474
62.26236050210001,9.929027018099998,true,-24,60,231,6966,569
62.329027168500005,9.929027018099998,true,-2,60,230,7002,499
61.70402717100001,9.937360351399997,true,17,60,224,7250,436
61.787360504000006,9.937360351399997,true,-6,60,227,7147,597
61.83736050380001,9.937360351399997,true,-13,60,228,7115,567
61.84569383710001,9.937360351399997,true,-4,60,227,7154,456
61.8623605037,9.937360351399997,true,-12,60,228,7119,511
62.11236050270001,9.937360351399997,true,3,60,228,7125,469
62.21236050230001,9.937360351399997,true,-17,60,230,7014,580
62.337360501800006,9.937360351399997,true,-9,60,231,6977,571
62.43736050140001,9.937360351399997,true,-15,59,232,6890,543
61.820693837200004,9.945693684699997,true,-11,60,227,7125,618
61.84569383710001,9.945693684699997,true,-9,60,227,7132,509
62.12069383600001,9.945693684699997,true,2,60,228,7122,445
62.21236050230001,9.945693684699997,true,-16,60,230,7018,560
62.379027168300006,9.945693684699997,true,-12,60,231,6939,627
62.43736050140001,9.945693684699997,true,-12,59,232,6901,504
62.512360501100005,9.945693684699997,true,-16,59,233,6831,681
61.81236050390001,9.954027017999996,true,-8,60,227,7137,581
61.83736050380001,9.954027017999996,true,-26,60,229,7064,668
62.245693835500006,9.954027017999996,true,-18,60,231,6999,466
62.39569383490001,9.954027017999996,true,-23,59,232,6896,652
62.40402716820001,9.954027017999996,true,-22,59,232,6889,641
61.79569383730001,9.962360351299997,true,-6,60,227,7150,590
61.83736050380001,9.962360351299997,true,-26,60,229,7065,679
61.870693837000005,9.962360351299997,true,-8,60,227,7135,474
62.30402716860001,9.962360351299997,true,-1,60,230,7028,390
62.39569383490001,9.962360351299997,true,-17,59,232,6917,603
62.40402716820001,9.962360351299997,true,-18,59,232,6903,592
62.45402716800001,9.962360351299997,true,-12,59,232,6893,497
62.604027167400005,9.962360351299997,true,-4,59,233,6792,703
61.820693837200004,9.970693684599997,true,-15,60,228,7109,673
61.84569383710001,9.970693684599997,true,-15,60,228,7112,556
61.85402717040001,9.970693684599997,true,-9,60,228,7130,469
62.279027168700004,9.970693684599997,true,-8,60,230,7019,420
62.429027168100006,9.970693684599997,true,-6,59,231,6932,435
62.44569383470001,9.970693684599997,true,-9,59,232,6908,479
62.504027167800004,9.970693684599997,true,-17,59,233,6840,616
61.820693837200004,9.979027017899996,true,-18,60,228,7099,668
61.870693837000005,9.979027017899996,true,-2,60,227,7159,436
62.22069383560001,9.979027017899996,true,-8,60,229,7044,421
62.512360501100005,9.979027017899996,true,-10,59,232,6858,515
61.8623605037,9.987360351199996,true,-1,60,227,7164,413
62.154027169200006,9.987360351199996,true,3,60,228,7118,540
62.17902716910001,9.987360351199996,true,-16,60,230,7036,605
62.187360502400004,9.987360351199996,true,-24,60,230,7004,623
62.29569383530001,9.987360351199996,true,-5,60,230,7019,435
62.45402716800001,9.987360351199996,true,-3,59,231,6930,436
61.8623605037,9.995693684499997,true,0,60,227,7170,412
62.17902716910001,9.995693684499997,true,-17,60,230,7031,598
62.187360502400004,9.995693684499997,true,-25,60,231,6998,624
62.287360502000006,9.995693684499997,true,-13,60,230,6995,505
62.29569383530001,9.995693684499997,true,-4,60,230,7024,431
61.787360504000006,10.004027017799997,true,-5,60,227,7156,608
62.154027169200006,10.004027017799997,true,1,60,228,7111,549
62.195693835700006,10.004027017799997,true,-29,60,231,6981,605
62.27069383540001,10.004027017799997,true,-13,60,230,7005,534
62.31236050190001,10.004027017799997,true,3,60,229,7043,373
62.320693835200004,10.004027017799997,true,5,60,229,7042,369
61.7706938374,10.012360351099996,true,-5,60,227,7154,671
61.79569383730001,10.012360351099996,true,-10,60,228,7133,626
61.81236050390001,10.012360351099996,true,-2,60,227,7165,483
62.287360502000006,10.012360351099996,true,-13,60,230,6999,479
62.420693834800005,10.012360351099996,true,-7,60,231,6940,469
62.44569383470001,10.012360351099996,true,1,59,231,6951,422
61.7706938374,10.020693684399998,true,-6,60,227,7151,681
61.79569383730001,10.020693684399998,true,-12,60,228,7131,648
61.81236050390001,10.020693684399998,true,-3,60,227,7164,481
62.17902716910001,10.020693684399998,true,-8,60,229,7069,532
61.745693837500006,10.029027017699997,true,-1,60,227,7175,661
61.7706938374,10.029027017699997,true,-8,60,227,7143,693
61.83736050380001,10.029027017699997,true,-15,60,228,7112,652
61.84569383710001,10.029027017699997,true,-19,60,228,7097,667
62.17069383580001,10.029027017699997,true,-4,60,229,7087,540
62.22069383560001,10.029027017699997,true,1,60,229,7083,369
62.31236050190001,10.029027017699997,true,5,60,229,7055,357
62.420693834800005,10.029027017699997,true,0,60,231,6968,431
62.45402716800001,10.029027017699997,true,-2,59,231,6936,511
61.83736050380001,10.037360350999997,true,-19,60,229,7095,698
61.84569383710001,10.037360350999997,true,-24,60,229,7074,702
62.16236050250001,10.037360350999997,true,-1,60,228,7103,540
62.17069383580001,10.037360350999997,true,-6,60,229,7081,552
62.462360501300005,10.037360350999997,true,-4,59,231,6927,535
62.57069383420001,10.037360350999997,true,4,59,232,6871,492
62.57902716750001,10.037360350999997,true,4,59,232,6861,497
62.58736050080001,10.037360350999997,true,8,59,232,6870,477
61.85402717040001,10.045693684299996,true,-19,60,228,7096,632
62.145693835900005,10.045693684299996,true,8,60,228,7142,519
62.26236050210001,10.045693684299996,true,-16,60,230,7007,538
62.329027168500005,10.045693684299996,true,-1,60,230,7025,529
62.504027167800004,10.045693684299996,true,0,59,232,6909,516
62.57069383420001,10.045693684299996,true,2,59,232,6866,524
61.84569383710001,10.054027017599998,true,-22,60,229,7082,663
62.31236050190001,10.054027017599998,true,5,60,229,7053,429
62.53736050100001,10.054027017599998,true,0,59,232,6886,518
62.26236050210001,10.062360350899997,true,-6,60,230,7043,461
62.320693835200004,10.062360350899997,true,-6,60,230,7013,569
62.412360501500004,10.062360350899997,true,1,60,231,6980,433
62.57069383420001,10.062360350899997,true,-1,59,232,6862,610
62.26236050210001,10.070693684199997,true,-8,60,230,7035,471
62.27069383540001,10.070693684199997,true,-3,60,230,7052,406
62.52902716770001,10.070693684199997,true,2,59,232,6904,488
62.17902716910001,10.079027017499996,true,4,60,228,7116,409
62.40402716820001,10.079027017499996,true,-4,60,231,6974,502
62.43736050140001,10.079027017499996,true,3,60,230,6977,423
62.512360501100005,10.079027017499996,true,2,59,231,6915,474
62.57902716750001,10.079027017499996,true,-2,59,232,6853,616
61.7706938374,10.087360350799997,true,-10,60,228,7140,667
61.779027170700004,10.087360350799997,true,-12,60,228,7133,620
61.829027170500005,10.087360350799997,true,-14,60,228,7120,648
62.40402716820001,10.087360350799997,true,-7,60,231,6963,540
62.562360500900006,10.087360350799997,true,-3,59,232,6866,595
62.16236050250001,10.095693684099997,true,-2,60,228,7102,535
62.279027168700004,10.095693684099997,true,0,60,229,7056,382
62.287360502000006,10.095693684099997,true,4,60,229,7072,390
62.40402716820001,10.095693684099997,true,-11,60,231,6953,568
62.412360501500004,10.095693684099997,true,-6,60,231,6962,526
62.420693834800005,10.095693684099997,true,-2,60,231,6972,496
62.45402716800001,10.095693684099997,true,1,60,231,6959,516
62.53736050100001,10.095693684099997,true,4,59,232,6907,472
61.820693837200004,10.104027017399996,true,-5,60,227,7158,573
61.85402717040001,10.104027017399996,true,-11,60,228,7130,495
62.40402716820001,10.104027017399996,true,-18,60,232,6930,581
62.412360501500004,10.104027017399996,true,-7,60,231,6961,526
62.554027167600005,10.104027017399996,true,11,59,231,6920,440
61.6790271711,10.112360350699996,true,5,60,226,7208,641
62.379027168300006,10.112360350699996,true,-29,60,233,6907,669
62.40402716820001,10.120693683999997,true,-19,60,232,6928,549
62.787360500000005,10.120693683999997,true,18,58,233,6743,813
61.83736050380001,10.129027017299997,true,-10,60,228,7139,562
61.84569383710001,10.129027017299997,true,-5,60,227,7158,483
62.004027169800004,10.129027017299997,true,-15,60,229,7096,586
62.512360501100005,10.129027017299997,true,6,59,231,6941,508
62.75402716680001,10.129027017299997,true,19,58,233,6778,768
62.779027166700004,10.129027017299997,true,18,58,233,6754,807
62.370693835000004,10.137360350599996,true,-24,60,232,6929,598
62.379027168300006,10.137360350599996,true,-28,60,233,6912,609
62.420693834800005,10.137360350599996,true,-5,60,231,6966,489
62.43736050140001,10.137360350599996,true,3,60,231,6986,432
62.44569383470001,10.137360350599996,true,4,60,231,6984,425
62.462360501300005,10.137360350599996,true,6,60,231,6979,421
62.329027168500005,10.145693683899998,true,-15,60,231,6986,584
62.36236050170001,10.145693683899998,true,-17,60,231,6962,516
62.54569383430001,10.145693683899998,true,11,59,231,6936,481
62.75402716680001,10.145693683899998,true,15,59,233,6773,828
62.76236050010001,10.145693683899998,true,14,58,233,6761,837
62.39569383490001,10.154027017199997,true,-17,60,232,6943,499
62.45402716800001,10.154027017199997,true,5,60,231,6984,440
62.462360501300005,10.154027017199997,true,6,60,230,6981,446
62.49569383450001,10.154027017199997,true,10,60,231,6968,434
62.75402716680001,10.154027017199997,true,13,59,233,6771,849
62.779027166700004,10.154027017199997,true,15,58,234,6751,822
62.287360502000006,10.162360350499997,true,4,60,229,7079,432
62.412360501500004,10.162360350499997,true,-11,60,231,6955,466
62.67902716710001,10.162360350499997,true,22,59,232,6864,595
62.75402716680001,10.162360350499997,true,11,59,233,6767,861
62.80402716660001,10.162360350499997,true,17,58,234,6738,788
62.34569383510001,10.170693683799996,true,-18,60,231,6969,537
62.49569383450001,10.170693683799996,true,10,60,231,6979,431
62.70402716700001,10.170693683799996,true,19,59,232,6836,733
62.76236050010001,10.170693683799996,true,7,59,234,6747,880
62.77069383340001,10.170693683799996,true,8,59,234,6742,857
62.787360500000005,10.170693683799996,true,12,58,234,6740,813
62.337360501800006,10.179027017099997,true,-19,60,231,6969,537
62.39569383490001,10.179027017099997,true,-11,60,231,6965,442
62.44569383470001,10.179027017099997,true,3,60,231,6986,472
62.695693833700005,10.179027017099997,true,19,59,232,6843,711
62.72902716690001,10.179027017099997,true,12,59,233,6798,821
62.77069383340001,10.179027017099997,true,8,59,234,6750,835
62.287360502000006,10.187360350399997,true,-2,60,229,7060,522
62.43736050140001,10.187360350399997,true,2,60,231,6990,468
62.45402716800001,10.187360350399997,true,5,60,230,6988,456
62.53736050100001,10.187360350399997,true,12,59,231,6953,454
62.67902716710001,10.187360350399997,true,17,59,232,6858,673
62.687360500400004,10.187360350399997,true,18,59,232,6853,677
62.695693833700005,10.187360350399997,true,18,59,232,6843,725
62.745693833500006,10.187360350399997,true,6,59,234,6766,876
62.75402716680001,10.187360350399997,true,4,59,234,6751,890
62.76236050010001,10.187360350399997,true,4,59,234,6749,860
62.31236050190001,10.195693683699997,true,-18,60,231,6988,597
62.40402716820001,10.195693683699997,true,-3,60,231,6994,406
62.66236050050001,10.195693683699997,true,17,59,232,6876,657
62.67069383380001,10.195693683699997,true,15,59,232,6860,694
62.67902716710001,10.195693683699997,true,17,59,232,6860,668
62.72069383360001,10.195693683699997,true,9,59,233,6799,838
62.75402716680001,10.195693683699997,true,3,59,234,6755,878
62.76236050010001,10.195693683699997,true,5,59,234,6752,819
62.81236049990001,10.195693683699997,true,22,58,233,6757,652
62.329027168500005,10.204027016999996,true,-9,60,230,7014,516
62.337360501800006,10.204027016999996,true,-11,60,231,7002,510
62.38736050160001,10.204027016999996,true,-6,60,231,6995,412
62.429027168100006,10.204027016999996,true,2,60,230,6998,442
62.45402716800001,10.204027016999996,true,4,60,231,6989,484
62.462360501300005,10.204027016999996,true,5,60,231,6985,489
62.49569383450001,10.204027016999996,true,10,60,231,6978,474
62.645693833900005,10.204027016999996,true,25,59,231,6914,484
62.66236050050001,10.204027016999996,true,14,59,232,6867,699
62.67069383380001,10.204027016999996,true,12,59,232,6854,716
62.67902716710001,10.204027016999996,true,15,59,232,6858,680
62.695693833700005,10.204027016999996,true,14,59,233,6838,757
62.71236050030001,10.204027016999996,true,9,59,233,6809,830
62.72902716690001,10.204027016999996,true,6,59,234,6787,848
62.737360500200005,10.204027016999996,true,5,59,234,6777,854
62.745693833500006,10.204027016999996,true,4,59,234,6768,855
62.76236050010001,10.204027016999996,true,6,59,234,6758,776
61.820693837200004,10.212360350299997,true,16,60,226,7253,402
62.40402716820001,10.212360350299997,true,1,60,230,7007,412
62.420693834800005,10.212360350299997,true,0,60,231,6996,439
62.43736050140001,10.212360350299997,true,3,60,230,6995,447
62.645693833900005,10.212360350299997,true,23,59,231,6910,526
62.654027167200006,10.212360350299997,true,14,59,232,6878,659
62.45402716800001,10.220693683599997,true,3,60,231,6984,518
62.645693833900005,10.220693683599997,true,21,59,231,6903,571
62.654027167200006,10.220693683599997,true,12,59,232,6874,694
62.66236050050001,10.220693683599997,true,9,59,233,6856,741
62.70402716700001,10.220693683599997,true,8,59,233,6820,818
61.829027170500005,10.229027016899996,true,15,60,226,7250,414
62.379027168300006,10.229027016899996,true,0,60,230,7023,402
62.45402716800001,10.229027016899996,true,2,60,231,6984,515
62.63736050060001,10.229027016899996,true,27,59,231,6934,493
62.645693833900005,10.229027016899996,true,16,59,232,6892,631
62.654027167200006,10.229027016899996,true,10,59,232,6866,729
62.66236050050001,10.229027016899996,true,8,59,233,6851,751
62.67069383380001,10.229027016899996,true,10,59,233,6849,712
